Data,fire_probability,fire_prediction
2025-01-01,0.02546233782864296,0
2025-01-02,0.09759913713113362,0
2025-01-03,0.13747340789068926,0
2025-01-04,0.13571777105154842,0
2025-01-05,0.07079448057033526,0
2025-01-06,0.025370907137467622,0
2025-01-07,0.07903142861549876,0
2025-01-08,0.036858640099006225,0
2025-01-09,0.016544019675501256,0
2025-01-10,0.018761631456947786,0
2025-01-11,0.06384743443912026,0
2025-01-12,0.03551160854175579,0
2025-01-13,0.014956713987824092,0
2025-01-14,0.00808016690087197,0
2025-01-15,0.017290980183220655,0
2025-01-16,0.011150201878771247,0
2025-01-17,0.022296225480729744,0
2025-01-18,0.04689130841800145,0
2025-01-19,0.040675289429592656,0
2025-01-20,0.06411097216996567,0
2025-01-21,0.028663141216982903,0
2025-01-22,0.06822396250716163,0
2025-01-23,0.09265866904317761,0
2025-01-24,0.0936140130378225,0
2025-01-25,0.11795839787597484,0
2025-01-26,0.08766906069830768,0
2025-01-27,0.03441017893830451,0
2025-01-28,0.050132807263594543,0
2025-01-29,0.08131490262026261,0
2025-01-30,0.05933822210407302,0
2025-01-31,0.03431364405205726,0
2025-02-01,0.050689394865989376,0
2025-02-02,0.027436496333335326,0
2025-02-03,0.04086387986797385,0
2025-02-04,0.04599493988896862,0
2025-02-05,0.09393005222272766,0
2025-02-06,0.21059224480860708,0
2025-02-07,0.264635213133308,0
2025-02-08,0.20357275257369142,0
2025-02-09,0.09256762493652032,0
2025-02-10,0.1639800319339278,0
2025-02-11,0.03817425353943641,0
2025-02-12,0.09809805535335889,0
2025-02-13,0.18178719059766332,0
2025-02-14,0.1931844492462411,0
2025-02-15,0.11129639454176429,0
2025-02-16,0.03625398694916442,0
2025-02-17,0.10745744240066421,0
2025-02-18,0.34810144434303597,0
2025-02-19,0.25434846469137595,0
2025-02-20,0.3917346546053739,0
2025-02-21,0.3109018890186227,0
2025-02-22,0.21866034506102347,0
2025-02-23,0.24822723903043184,0
2025-02-24,0.17976766710181455,0
2025-02-25,0.09119925516328184,0
2025-02-26,0.16283417549500878,0
2025-02-27,0.23685192115160125,0
2025-02-28,0.2821419792463453,0
2025-03-01,0.14061290421430708,0
2025-03-02,0.17684902744256414,0
2025-03-03,0.2419287591811552,0
2025-03-04,0.3019447138940468,0
2025-03-05,0.2081771710983719,0
2025-03-06,0.26472950380023,0
2025-03-07,0.33229285693524147,0
2025-03-08,0.4007346076272006,0
2025-03-09,0.3503467940579536,0
2025-03-10,0.583156790824081,1
2025-03-11,0.48318794713536356,0
2025-03-12,0.21311310892225815,0
2025-03-13,0.13401688178097115,0
2025-03-14,0.10461060267168454,0
2025-03-15,0.06409317024202393,0
2025-03-16,0.07549097853713622,0
2025-03-17,0.12207701303777332,0
2025-03-18,0.0939758294593643,0
2025-03-19,0.09892071958489528,0
2025-03-20,0.04979027940884448,0
2025-03-21,0.0325534680805768,0
2025-03-22,0.03615095850332109,0
2025-03-23,0.016035586307817824,0
2025-03-24,0.04799185378564384,0
2025-03-25,0.05036652093550675,0
2025-03-26,0.02623015938341622,0
2025-03-27,0.02380411902774219,0
2025-03-28,0.039650153272236886,0
2025-03-29,0.07795692527578117,0
2025-03-30,0.12932029076017915,0
2025-03-31,0.15514792589131002,0
2025-04-01,0.18973745209597842,0
2025-04-02,0.17517156854748883,0
2025-04-03,0.19495695188134746,0
2025-04-04,0.09733296378359169,0
2025-04-05,0.08641469138762402,0
2025-04-06,0.12591397587580816,0
2025-04-07,0.08084134920673047,0
2025-04-08,0.11537427847299173,0
2025-04-09,0.07267534488486013,0
2025-04-10,0.037469242838342076,0
2025-04-11,0.07997211427093037,0
2025-04-12,0.051565826851524436,0
2025-04-13,0.05671438600239303,0
2025-04-14,0.027970118012398557,0
2025-04-15,0.0318155441546797,0
2025-04-16,0.03518789654919878,0
2025-04-17,0.029855452204598423,0
2025-04-18,0.021869773181562187,0
2025-04-19,0.033900920851527835,0
2025-04-20,0.0438446029009336,0
2025-04-21,0.05673219454439371,0
2025-04-22,0.04010429654413897,0
2025-04-23,0.04975157220458535,0
2025-04-24,0.06598677686376152,0
2025-04-25,0.03939927613986255,0
2025-04-26,0.03989109331233835,0
2025-04-27,0.0361738033784758,0
2025-04-28,0.01855390752345015,0
2025-04-29,0.06514935227543833,0
2025-04-30,0.0641090790211129,0
2025-05-01,0.027860396456937785,0
2025-05-02,0.05682541781719542,0
2025-05-03,0.07998861612540027,0
2025-05-04,0.11089049195390203,0
2025-05-05,0.25998379152907836,0
2025-05-06,0.21087440035665656,0
2025-05-07,0.14203785418006226,0
2025-05-08,0.1786735686376972,0
2025-05-09,0.17603731402490072,0
2025-05-10,0.17121849638779796,0
2025-05-11,0.16151703904236517,0
2025-05-12,0.19843707168712374,0
2025-05-13,0.197786988489527,0
2025-05-14,0.15561754780952944,0
2025-05-15,0.1974241790609062,0
2025-05-16,0.21275456946291776,0
2025-05-17,0.09406402960519072,0
2025-05-18,0.1758484884849117,0
2025-05-19,0.3152063496636607,0
2025-05-20,0.41213133161574317,0
2025-05-21,0.39282009422093433,0
2025-05-22,0.27220166881646524,0
2025-05-23,0.15020901165061515,0
2025-05-24,0.30844059838531956,0
2025-05-25,0.29765967530710424,0
2025-05-26,0.37976378052379034,0
2025-05-27,0.46712976496212133,0
2025-05-28,0.33824394710642464,0
2025-05-29,0.32882720519032943,0
2025-05-30,0.18889746897164214,0
2025-05-31,0.19985843470541348,0
2025-06-01,0.16083248320180235,0
2025-06-02,0.21876600166898177,0
2025-06-03,0.21315045951698253,0
2025-06-04,0.26257394864694406,0
2025-06-05,0.24416287030996658,0
2025-06-06,0.3294092022149619,0
2025-06-07,0.49931332942242607,0
2025-06-08,0.622499921752084,1
2025-06-09,0.6412878696494181,1
2025-06-10,0.2006749453071109,0
2025-06-11,0.43383393550419613,0
2025-06-12,0.3801000172627714,0
2025-06-13,0.323437151131357,0
2025-06-14,0.3968891358231675,0
2025-06-15,0.4993184743510517,0
2025-06-16,0.631184296349865,1
2025-06-17,0.6394339997613194,1
2025-06-18,0.50099323811062,1
2025-06-19,0.40255262299698996,0
2025-06-20,0.5276508963583508,1
2025-06-21,0.6608063366918914,1
2025-06-22,0.6715081005243568,1
2025-06-23,0.6573309649261821,1
2025-06-24,0.22792749706901239,0
2025-06-25,0.34998416666106646,0
2025-06-26,0.39015008148062774,0
2025-06-27,0.44634977045242097,0
2025-06-28,0.5118492523894662,1
2025-06-29,0.6461655184786774,1
2025-06-30,0.4511900461600668,0
2025-07-01,0.6061678121252447,1
2025-07-02,0.7044704476090147,1
2025-07-03,0.5903653691230174,1
2025-07-04,0.5727989070595894,1
2025-07-05,0.5534220257929049,1
2025-07-06,0.5983352262180051,1
2025-07-07,0.7567428579410864,1
2025-07-08,0.7474639825080007,1
2025-07-09,0.750584102064999,1
2025-07-10,0.7906976218949414,1
2025-07-11,0.6455935453025321,1
2025-07-12,0.5407946609939853,1
2025-07-13,0.5397455305564224,1
2025-07-14,0.6238554323912305,1
2025-07-15,0.7475468679400715,1
2025-07-16,0.8407755919733337,1
2025-07-17,0.8053971978683478,1
2025-07-18,0.8254421260099474,1
2025-07-19,0.8199059477039905,1
2025-07-20,0.817157145037135,1
2025-07-21,0.8041788261300421,1
2025-07-22,0.767689467348119,1
2025-07-23,0.7682940114223983,1
2025-07-24,0.8468478667154669,1
2025-07-25,0.8392680893441249,1
2025-07-26,0.7906069800815988,1
2025-07-27,0.8267931059403321,1
2025-07-28,0.8621395199479693,1
2025-07-29,0.724526710258084,1
2025-07-30,0.7061710068403252,1
2025-07-31,0.8875135852389235,1
