Data,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media,chuva_7d,temp_7d,humidade_7d,mes,dia_semana,fire_probability,fire_prediction
2025-01-01,0.0,870.9642857142857,21.150000000000002,24.8,18.8,18.908333333333335,87.41666666666667,9.7,1.6583333333333332,,,,1,2,0.02546233782864296,0
2025-01-02,0.0,1523.8307692307692,22.304166666666664,28.2,18.8,17.6125,76.625,8.3,2.1458333333333335,0.0,21.150000000000002,87.41666666666667,1,3,0.09759913713113362,0
2025-01-03,0.0,1853.8,22.900000000000002,29.4,18.0,17.516666666666666,73.83333333333333,8.1,2.025,0.0,21.727083333333333,82.02083333333334,1,4,0.13747340789068926,0
2025-01-04,0.0,1436.5307692307692,23.34583333333333,30.1,19.6,17.358333333333334,71.16666666666667,8.6,1.6624999999999999,0.0,22.118055555555557,79.29166666666667,1,5,0.13571777105154842,0
2025-01-05,1.6,1021.907142857143,21.9375,28.9,18.3,18.587500000000002,82.5,8.4,1.6958333333333335,0.0,22.425,77.26041666666667,1,6,0.07079448057033526,0
2025-01-06,7.0,1214.0714285714287,21.279166666666665,25.0,18.8,18.691666666666666,86.125,9.5,2.1750000000000003,1.6,22.3275,78.30833333333334,1,0,0.025370907137467622,0
2025-01-07,0.0,1369.4357142857145,22.754166666666666,28.1,19.3,18.55,78.75,8.3,2.341666666666667,8.6,22.152777777777775,79.61111111111111,1,1,0.07903142861549876,0
2025-01-08,2.8,1044.7769230769231,21.820833333333336,26.3,19.2,18.620833333333334,82.54166666666667,11.0,2.4250000000000003,8.6,22.238690476190474,79.48809523809523,1,2,0.036858640099006225,0
2025-01-09,25.6,891.2153846153846,19.641666666666666,23.1,18.4,18.366666666666667,92.83333333333333,9.5,3.033333333333333,11.399999999999999,22.33452380952381,78.79166666666666,1,3,0.016544019675501256,0
2025-01-10,17.0,1425.323076923077,20.3875,25.3,18.4,18.720833333333335,90.54166666666667,9.0,2.245833333333333,37.0,21.95416666666667,81.10714285714286,1,4,0.018761631456947786,0
2025-01-11,0.8,1657.2285714285715,22.583333333333332,29.1,18.7,18.662499999999998,81.0,6.5,2.0333333333333337,54.0,21.5952380952381,83.49404761904762,1,5,0.06384743443912026,0
2025-01-12,22.0,1137.8076923076924,21.65416666666667,29.0,18.0,19.045833333333334,86.16666666666667,8.4,1.8875,54.8,21.486309523809524,84.89880952380953,1,6,0.03551160854175579,0
2025-01-13,9.4,934.4285714285714,20.633333333333333,25.9,18.4,19.2625,92.16666666666667,7.4,1.8291666666666666,75.2,21.445833333333333,85.42261904761905,1,0,0.014956713987824092,0
2025-01-14,17.6,977.2714285714285,20.0,24.3,18.3,18.866666666666667,93.375,10.5,2.183333333333333,77.6,21.353571428571428,86.28571428571429,1,1,0.00808016690087197,0
2025-01-15,3.4,1648.3000000000002,20.6375,25.5,18.5,18.541666666666668,88.45833333333333,11.9,2.9125,95.2,20.96011904761905,88.375,1,2,0.017290980183220655,0
2025-01-16,11.2,789.1785714285714,19.875,23.9,18.9,18.875,94.125,11.0,3.4375,95.80000000000001,20.791071428571428,89.2202380952381,1,3,0.011150201878771247,0
2025-01-17,10.0,1326.314285714286,21.033333333333335,25.9,18.4,18.733333333333334,87.41666666666667,10.5,3.1041666666666665,81.4,20.82440476190476,89.40476190476191,1,4,0.022296225480729744,0
2025-01-18,6.8,1839.4071428571428,22.708333333333332,28.8,18.1,17.375,74.79166666666667,9.7,1.8041666666666665,74.4,20.916666666666668,88.95833333333334,1,5,0.04689130841800145,0
2025-01-19,15.2,1602.6999999999998,21.175,28.5,17.3,17.383333333333333,80.75,9.4,1.6666666666666667,80.4,20.934523809523807,88.07142857142857,1,6,0.040675289429592656,0
2025-01-20,12.8,1817.6,20.900000000000002,28.8,16.5,17.2625,82.375,7.2,1.4875,73.6,20.866071428571427,87.29761904761904,1,0,0.06411097216996567,0
2025-01-21,18.599999999999998,1308.0083333333334,20.656521739130437,27.8,17.2,18.143478260869564,87.0,7.8,1.3043478260869565,77.0,20.90416666666667,85.89880952380952,1,1,0.028663141216982903,0
2025-01-22,0.0,1831.0214285714287,23.400000000000002,29.8,18.3,18.3125,75.95833333333333,6.3,1.575,78.0,20.997955486542445,84.98809523809523,1,2,0.06822396250716163,0
2025-01-23,6.8,1837.38,22.833333333333332,29.1,16.3,16.054166666666667,68.125,12.8,2.3666666666666667,74.6,21.3925983436853,83.20238095238096,1,3,0.09265866904317761,0
2025-01-24,0.0,2051.853846153846,23.675,29.1,19.6,17.695833333333333,70.83333333333333,9.2,2.6333333333333333,70.19999999999999,21.815217391304348,79.48809523809526,1,4,0.0936140130378225,0
2025-01-25,0.0,2123.992307692308,24.170833333333334,29.9,17.4,17.079166666666666,66.20833333333333,8.4,1.9625000000000001,60.199999999999996,22.1925983436853,77.11904761904762,1,5,0.11795839787597484,0
2025-01-26,0.0,1919.625,23.47391304347826,29.5,18.0,17.94782608695652,73.1304347826087,6.4,1.7130434782608694,53.4,22.40152691511387,75.89285714285714,1,6,0.08766906069830768,0
2025-01-27,0.0,1139.0923076923077,22.075,26.5,17.9,18.224999999999998,79.58333333333333,8.0,1.4375,38.2,22.729943064182198,74.80434782608695,1,0,0.03441017893830451,0
2025-01-28,0.0,1308.223076923077,22.208333333333332,27.3,17.7,18.304166666666667,79.66666666666667,6.9,1.4958333333333333,25.4,22.897800207039335,74.40553830227744,1,1,0.050132807263594543,0
2025-01-29,0.0,1138.823076923077,22.308333333333334,29.5,18.5,18.45416666666667,80.125,8.4,1.3833333333333335,6.8,23.11948757763975,73.35791925465837,1,2,0.08131490262026261,0
2025-01-30,3.6,1477.3769230769233,21.7625,26.9,17.8,18.224999999999998,81.5,8.9,2.3291666666666666,6.8,22.96353519668737,73.95315734989649,1,3,0.05933822210407302,0
2025-01-31,6.4,1191.9615384615386,21.17083333333333,26.9,18.4,18.620833333333334,85.875,13.0,2.3625000000000003,3.6,22.81055900621118,75.86387163561076,1,4,0.03431364405205726,0
2025-02-01,4.2,1219.75,20.833333333333332,26.5,18.2,18.333333333333332,86.66666666666667,9.0,2.7125,10.0,22.452820910973085,78.01268115942028,2,5,0.050689394865989376,0
2025-02-02,25.2,1404.5142857142857,20.75,25.5,17.9,18.404166666666665,87.25,10.6,2.9625,14.2,21.97603519668737,80.93530020703933,2,6,0.027436496333335326,0
2025-02-03,4.4,1427.9,21.412499999999998,26.8,19.1,18.2,83.08333333333333,10.4,2.4166666666666665,39.4,21.58690476190476,82.95238095238095,2,0,0.04086387986797385,0
2025-02-04,0.0,1203.5923076923077,21.854166666666668,27.2,17.7,17.758333333333333,79.5,7.7,1.6583333333333332,43.8,21.492261904761904,83.45238095238095,2,1,0.04599493988896862,0
2025-02-05,0.4,1869.453846153846,23.0,28.4,17.5,16.645833333333332,69.875,8.8,2.0,43.8,21.441666666666666,83.42857142857143,2,2,0.09393005222272766,0
2025-02-06,0.0,2261.484615384615,23.1875,28.8,15.6,14.495833333333332,60.666666666666664,7.7,2.0375,44.199999999999996,21.54047619047619,81.96428571428571,2,3,0.21059224480860708,0
2025-02-07,0.0,2174.5538461538463,23.583333333333332,29.1,16.4,14.737499999999999,59.583333333333336,8.0,2.5500000000000003,40.599999999999994,21.74404761904762,78.98809523809523,2,4,0.264635213133308,0
2025-02-08,0.0,2137.253846153846,22.991666666666664,29.5,16.7,16.016666666666666,66.91666666666667,9.7,2.5083333333333333,34.199999999999996,22.08869047619047,75.23214285714286,2,5,0.20357275257369142,0
2025-02-09,0.0,1363.6538461538462,22.15833333333333,26.0,19.5,16.820833333333333,72.75,9.8,3.2541666666666664,30.0,22.39702380952381,72.41071428571429,2,6,0.09256762493652032,0
2025-02-10,3.0,1527.9615384615386,22.375,27.5,18.9,16.979166666666668,72.625,9.4,2.966666666666667,4.800000000000001,22.598214285714285,70.33928571428571,2,0,0.1639800319339278,0
2025-02-11,13.0,848.4833333333332,20.90869565217391,25.0,17.5,17.917391304347827,83.3913043478261,9.4,2.143478260869565,3.4,22.735714285714288,68.84523809523809,2,1,0.03817425353943641,0
2025-02-12,1.4000000000000001,1753.1307692307694,21.175,27.9,16.8,17.425,80.79166666666667,8.2,1.8041666666666665,16.4,22.600646997929605,69.4011387163561,2,2,0.09809805535335889,0
2025-02-13,0.0,2054.507692307692,23.075,29.5,18.5,16.820833333333333,71.16666666666667,7.5,2.091666666666667,17.4,22.33993271221532,70.96066252587993,2,3,0.18178719059766332,0
2025-02-14,0.0,2175.346153846154,23.579166666666666,30.5,17.5,16.679166666666667,69.33333333333333,6.5,1.6083333333333334,17.4,22.32386128364389,72.46066252587993,2,4,0.1931844492462411,0
2025-02-15,29.0,1885.642857142857,23.329166666666666,30.4,17.5,17.650000000000002,72.95833333333333,8.1,1.8125,17.4,22.323266045548653,73.85351966873705,2,5,0.11129639454176429,0
2025-02-16,13.0,1471.0461538461536,21.462500000000002,28.3,18.0,18.454166666666666,84.04166666666667,11.0,1.8708333333333333,46.4,22.37148033126294,74.7166149068323,2,6,0.03625398694916442,0
2025-02-17,2.6,1937.5923076923077,22.825,29.6,17.7,17.104166666666668,74.125,7.5,1.8541666666666667,59.4,22.27207556935818,76.32971014492753,2,0,0.10745744240066421,0
2025-02-18,0.0,2080.869230769231,23.866666666666664,32.6,16.7,14.758333333333333,60.75,7.3,1.5541666666666665,59.0,22.336361283643893,76.54399585921325,2,1,0.34810144434303597,0
2025-02-19,0.0,2062.9076923076923,24.025000000000002,30.7,17.2,14.966666666666667,60.791666666666664,8.0,1.9625000000000001,46.0,22.758928571428573,73.30952380952381,2,2,0.25434846469137595,0
2025-02-20,0.0,1967.5307692307692,24.40833333333333,29.8,16.9,12.329166666666666,48.75,8.8,2.35,44.6,23.16607142857143,70.45238095238095,2,3,0.3917346546053739,0
2025-02-21,0.0,2134.3615384615387,23.575,30.4,15.9,14.141666666666666,59.5,9.5,2.3375,44.6,23.35654761904762,67.25,2,4,0.3109018890186227,0
2025-02-22,0.0,1938.323076923077,24.104166666666668,29.8,17.7,15.633333333333333,60.875,8.9,2.3125,44.6,23.35595238095238,65.84523809523809,2,5,0.21866034506102347,0
2025-02-23,0.0,1969.107692307692,24.087500000000002,30.3,16.8,15.870833333333332,62.75,8.0,1.9708333333333332,15.6,23.466666666666665,64.11904761904762,2,6,0.24822723903043184,0
2025-02-24,0.0,1363.1153846153845,23.704166666666666,28.9,19.4,17.099999999999998,67.625,8.4,2.1416666666666666,2.6,23.841666666666665,61.07738095238095,2,0,0.17976766710181455,0
2025-02-25,1.5999999999999999,1423.4538461538464,21.724999999999998,28.6,18.8,18.287499999999998,82.20833333333333,10.7,2.0166666666666666,0.0,23.967261904761905,60.14880952380952,2,1,0.09119925516328184,0
2025-02-26,0.0,1720.9615384615386,23.03333333333333,28.3,19.8,16.9375,69.25,10.6,2.6041666666666665,1.5999999999999999,23.661309523809525,63.214285714285715,2,2,0.16283417549500878,0
2025-02-27,0.0,2053.623076923077,23.64782608695652,29.5,18.5,16.121739130434783,65.21739130434783,9.0,2.3217391304347825,1.5999999999999999,23.51964285714286,64.42261904761905,2,3,0.23685192115160125,0
2025-02-28,0.0,1942.3846153846155,23.354166666666668,29.0,17.3,15.85,63.958333333333336,9.6,2.9125,1.5999999999999999,23.410998964803316,66.77510351966875,2,4,0.2821419792463453,0
2025-03-01,0.0,1253.146153846154,22.23478260869565,26.2,19.3,16.530434782608694,70.69565217391305,10.0,3.4869565217391307,1.5999999999999999,23.37945134575569,67.4120082815735,3,5,0.14061290421430708,0
2025-03-02,0.0,1288.2307692307693,21.558333333333334,26.8,18.5,16.2,72.5,9.0,3.2458333333333336,1.5999999999999999,23.112396480331263,68.81495859213251,3,6,0.17684902744256414,0
2025-03-03,0.0,1727.5461538461536,22.9375,28.2,18.7,16.170833333333334,67.29166666666667,9.1,3.029166666666667,1.5999999999999999,22.75108695652174,70.20781573498965,3,0,0.2419287591811552,0
2025-03-04,0.0,2060.8923076923074,23.3,28.7,18.6,15.816666666666668,64.16666666666667,11.1,3.4791666666666665,1.5999999999999999,22.641563146997928,70.1601966873706,3,1,0.3019447138940468,0
2025-03-05,0.0,1432.6538461538462,22.4875,25.9,17.9,15.316666666666668,64.66666666666667,10.0,3.4791666666666665,0.0,22.866563146997926,67.58281573498964,3,2,0.2081771710983719,0
2025-03-06,0.0,1689.45,21.969565217391306,28.1,18.2,16.26086956521739,71.04347826086956,9.9,3.282608695652174,0.0,22.788586956521737,66.92805383022774,3,3,0.26472950380023,0
2025-03-07,0.0,2087.484615384615,22.870833333333334,28.7,17.9,15.512500000000001,65.125,9.3,3.1875,0.0,22.54883540372671,67.7603519668737,3,4,0.33229285693524147,0
2025-03-08,0.0,1915.7307692307693,23.633333333333336,30.6,18.6,14.875,59.833333333333336,9.0,2.3375,0.0,22.479787784679093,67.92701863354037,3,5,0.4007346076272006,0
2025-03-09,0.0,1654.7307692307693,23.645833333333332,30.0,16.4,14.541666666666666,59.166666666666664,6.9,1.7666666666666666,0.0,22.679580745341614,66.37525879917185,3,6,0.3503467940579536,0
2025-03-10,0.0,1884.3769230769233,24.316666666666666,31.1,15.9,12.450000000000001,51.416666666666664,5.6,1.6541666666666668,0.0,22.9777950310559,64.47049689440993,3,0,0.583156790824081,1
2025-03-11,0.0,1775.3307692307692,24.079166666666666,31.9,17.9,14.895833333333334,59.458333333333336,6.6,1.6708333333333334,0.0,23.17481884057971,62.202639751552795,3,1,0.48318794713536356,0
2025-03-12,0.2,1319.0230769230768,23.3,30.8,19.5,17.095833333333335,69.75,8.4,1.4000000000000001,0.0,23.286128364389235,61.530020703933744,3,2,0.21311310892225815,0
2025-03-13,14.0,1294.1692307692308,22.77916666666667,30.2,19.6,18.3625,77.95833333333333,7.7,1.8458333333333332,0.2,23.402199792960662,62.256211180124225,3,3,0.13401688178097115,0
2025-03-14,38.4,1806.646153846154,23.258333333333336,30.9,17.5,17.95,74.875,9.4,1.8208333333333335,14.2,23.517857142857142,63.24404761904763,3,4,0.10461060267168454,0
2025-03-15,20.0,1860.9,23.400000000000002,30.0,18.7,18.8,77.875,7.1,1.8333333333333333,52.599999999999994,23.573214285714283,64.63690476190477,3,5,0.06409317024202393,0
2025-03-16,0.0,1928.1615384615384,24.59166666666667,30.3,20.2,17.875,68.95833333333333,8.5,1.8791666666666667,72.6,23.53988095238095,67.21428571428571,3,6,0.07549097853713622,0
2025-03-17,0.0,2058.153846153846,23.791666666666668,30.1,18.5,16.104166666666668,65.54166666666667,6.9,1.3666666666666665,72.6,23.675,68.61309523809524,3,0,0.12207701303777332,0
2025-03-18,0.0,1895.246153846154,23.8875,30.1,19.4,16.570833333333333,66.58333333333333,9.1,1.6166666666666665,72.6,23.6,70.63095238095238,3,1,0.0939758294593643,0
2025-03-19,0.0,1713.2692307692307,23.5,30.1,19.1,17.420833333333334,70.54166666666667,6.5,1.6541666666666668,72.6,23.57261904761905,71.64880952380953,3,2,0.09892071958489528,0
2025-03-20,28.0,1646.9538461538464,22.625,29.1,17.8,17.645833333333332,75.16666666666667,8.3,1.8333333333333333,72.4,23.601190476190478,71.76190476190477,3,3,0.04979027940884448,0
2025-03-21,0.0,1219.7083333333333,21.59565217391304,26.0,17.6,17.286956521739132,77.43478260869566,7.9,2.073913043478261,86.4,23.57916666666667,71.36309523809523,3,4,0.0325534680805768,0
2025-03-22,10.2,1134.5,21.775000000000002,27.0,18.0,18.391666666666666,82.0,7.9,2.1666666666666665,48.00000000000001,23.341640786749483,71.7287784679089,3,5,0.03615095850332109,0
2025-03-23,2.4000000000000004,906.2153846153846,21.2625,25.0,18.2,18.575,85.25,6.7,1.4041666666666668,38.2,23.109497929606626,72.31806418219462,3,6,0.016035586307817824,0
2025-03-24,0.2,1230.0153846153846,21.141666666666666,28.1,18.4,18.329166666666666,84.83333333333333,7.7,1.3541666666666667,40.60000000000001,22.633902691511388,74.64544513457557,3,0,0.04799185378564384,0
2025-03-25,0.4,1482.4769230769232,21.962500000000002,28.5,18.1,18.224999999999998,81.375,6.8,1.1875,40.800000000000004,22.255331262939958,77.40139751552796,3,1,0.05036652093550675,0
2025-03-26,0.4,866.4923076923077,21.474999999999998,27.1,19.0,18.716666666666665,85.04166666666667,7.9,1.2874999999999999,41.20000000000001,21.98033126293996,79.51449275362317,3,2,0.02623015938341622,0
2025-03-27,6.6000000000000005,1254.246153846154,21.59583333333333,27.9,18.7,18.970833333333335,86.125,10.1,1.45,41.60000000000001,21.691045548654245,81.58592132505177,3,3,0.02380411902774219,0
2025-03-28,0.0,1467.0153846153846,21.90416666666667,28.1,17.2,18.641666666666666,83.20833333333333,8.6,1.4458333333333335,20.200000000000006,21.544021739130436,83.15139751552795,3,4,0.039650153272236886,0
2025-03-29,0.0,1712.9538461538464,22.900000000000002,28.9,18.0,17.912499999999998,76.16666666666667,6.9,1.8166666666666667,20.200000000000006,21.58809523809524,83.97619047619047,3,5,0.07795692527578117,0
2025-03-30,0.0,1840.2846153846153,23.912499999999998,28.9,17.7,16.833333333333332,66.20833333333333,7.8,2.2083333333333335,10.000000000000007,21.748809523809523,83.14285714285714,3,6,0.12932029076017915,0
2025-03-31,0.0,1733.6230769230767,23.629166666666666,29.0,17.0,16.566666666666666,66.91666666666667,6.7,1.8499999999999999,7.600000000000008,22.127380952380953,80.42261904761904,3,0,0.15514792589131002,0
2025-04-01,0.0,1909.8923076923077,24.083333333333332,29.5,17.8,16.845833333333335,65.70833333333333,7.4,2.4250000000000003,7.4000000000000075,22.482738095238094,77.86309523809523,4,1,0.18973745209597842,0
2025-04-02,0.0,1878.5153846153846,23.95,29.1,17.7,16.287499999999998,63.541666666666664,9.1,2.3874999999999997,7.000000000000008,22.785714285714285,75.625,4,2,0.17517156854748883,0
2025-04-03,0.0,1904.0076923076922,23.945833333333336,29.5,17.1,16.154166666666665,63.833333333333336,6.8,1.9666666666666668,6.600000000000008,23.139285714285712,72.55357142857143,4,3,0.19495695188134746,0
2025-04-04,0.4,1270.0615384615385,23.191666666666666,28.1,18.9,17.333333333333332,70.375,7.7,1.8499999999999999,0.0,23.474999999999998,69.36904761904762,4,4,0.09733296378359169,0
2025-04-05,0.8,1354.6999999999998,22.433333333333334,28.3,19.1,18.470833333333335,79.83333333333333,7.4,2.3291666666666666,0.4000000000000071,23.65892857142857,67.53571428571429,4,5,0.08641469138762402,0
2025-04-06,0.0,1625.8461538461538,22.28333333333333,27.2,18.8,17.116666666666667,73.875,10.3,3.4,1.2000000000000073,23.5922619047619,68.05952380952381,4,6,0.12591397587580816,0
2025-04-07,0.0,1269.5307692307692,20.64166666666667,24.4,17.8,16.85833333333333,79.54166666666667,10.5,3.529166666666667,1.2000000000000073,23.359523809523807,69.1547619047619,4,0,0.08084134920673047,0
2025-04-08,0.0,1136.6,20.941666666666666,26.7,17.4,16.808333333333334,78.25,8.0,2.4166666666666665,1.2000000000000073,22.932738095238097,70.95833333333333,4,1,0.11537427847299173,0
2025-04-09,6.8,1300.875,21.979166666666668,27.7,17.8,17.845833333333335,78.29166666666667,6.7,1.4833333333333334,1.2000000000000073,22.48392857142857,72.75,4,2,0.07267534488486013,0
2025-04-10,11.2,993.4692307692308,20.979166666666668,26.8,18.4,18.595833333333335,87.45833333333333,5.7,1.4541666666666666,8.000000000000007,22.202380952380956,74.85714285714286,4,3,0.037469242838342076,0
2025-04-11,0.2,1816.2416666666668,22.375,28.4,17.3,17.779166666666665,77.75,7.3,1.8499999999999999,19.200000000000006,21.778571428571432,78.23214285714286,4,4,0.07997211427093037,0
2025-04-12,4.0,1686.8500000000001,22.745833333333334,28.3,19.3,17.95,77.0,9.0,1.6958333333333335,19.000000000000007,21.66190476190476,79.28571428571429,4,5,0.051565826851524436,0
2025-04-13,0.0,1337.8500000000001,22.816666666666666,27.4,19.1,17.820833333333333,74.45833333333333,6.8,1.7166666666666668,22.200000000000006,21.706547619047623,78.8809523809524,4,6,0.05671438600239303,0
2025-04-14,34.6,1191.0083333333334,21.208333333333332,27.1,18.6,18.4875,85.25,9.0,1.7541666666666667,22.200000000000006,21.7827380952381,78.96428571428571,4,0,0.027970118012398557,0
